107, 7627, Ok
108, 9759, Ok
109, 9395, Ok
110, 8460, Ok
111, 8907, Ok
112, 8365, Ok
113, 6624, Ok
114, 7146, Ok
115, 7367, Ok
116, 7513, Ok
117, 8313, Ok
118, 9111, Ok
119, 8667, Ok
120, 8222, Ok
121, 9709, Ok
122, 8887, Ok
123, 7528, Ok
124, 9555, Ok
125, 9013, Ok
126, 9448, Ok
127, 6737, Ok
128, 8838, Ok
129, 10289, Ok
130, 9096, Ok
131, 8523, Ok
132, 8618, Ok
133, 6681, Ok
134, 8533, Ok
135, 8741, Ok
136, 10651, Ok
137, 8780, Ok
138, 10262, Ok
139, 7178, Ok
140, 7268, Ok
141, 7659, Ok
142, 6138, Ok
143, 8770, Ok
144, 9453, Ok
145, 8918, Ok
146, 8143, Ok
147, 9661, Ok
148, 6348, Ok
149, 9540, Ok
150, 7597, Ok
151, 1707, Ok
152, 1575, Ok
153, 1886, Ok
154, 1772, Ok
155, 2010, Ok
156, 1595, Ok
157, 1764, Ok
158, 1694, Ok
159, 1294, Ok
160, 2628, Ok
161, 2612, Ok
162, 3134, Ok
163, 1585, Ok
164, 2271, Ok
165, 2602, Ok
166, 2628, Ok
167, 3544, Ok
168, 2437, Ok
169, 3200, Ok
170, 2732, Ok
171, 3033, Ok
172, 3482, Ok
173, 2759, Ok
174, 3398, Ok
175, 2667, Ok
176, 3511, Ok
177, 3231, Ok
178, 3216, Ok
179, 2707, Ok
180, 2689, Ok
181, 6622, Ok
182, 4320, Ok
183, 8595, Ok
184, 6105, Ok
185, 5289, Ok
186, 4404, Ok
187, 3087, Ok
188, 7367, Ok
189, 7764, Ok
190, 6647, Ok
191, 7724, Ok
192, 8378, Ok
193, 9837, Ok
194, 8715, Ok
195, 9352, Ok
196, 9040, Ok
197, 5867, Ok
198, 8044, Ok
199, 8480, Ok
200, 6687, Ok
201, 9493, Ok
202, 8155, Ok
203, 8692, Ok
204, 9312, Ok
205, 8510, Ok
206, 10293, Ok
207, 9091, Ok
208, 8443, Ok
209, 6999, Ok
210, 8839, Ok
211, 21561, Ok
212, 17064, Ok
213, 22925, Ok
214, 19026, Ok
215, 21679, Ok
216, 22509, Ok
217, 18447, Ok
218, 28521, Ok
219, 24179, Ok
220, 23362, Ok
221, 1056, Ok
222, 1342, Ok
223, 1353, Ok
224, 1625, Ok
225, 1060, Ok
226, 1149, Ok
227, 907, Ok
228, 747, Ok
229, 992, Ok
230, 1068, Ok
231, 1528, Ok
232, 1747, Ok
233, 1566, Ok
234, 1613, Ok
235, 1299, Ok
236, 1509, Ok
237, 1680, Ok
238, 1800, Ok
239, 1367, Ok
240, 1958, Ok
241, 2975, Ok
242, 3101, Ok
243, 1677, Ok
244, 3334, Ok
245, 2114, Ok
246, 2341, Ok
247, 2265, Ok
248, 1953, Ok
249, 2365, Ok
250, 2434, Ok
251, 3342, Ok
252, 3748, Ok
253, 2789, Ok
254, 2842, Ok
255, 4553, Ok
256, 3070, Ok
257, 3190, Ok
258, 2762, Ok
259, 3676, Ok
260, 3321, Ok
261, 3380, Ok
262, 3862, Ok
263, 3311, Ok
264, 3452, Ok
265, 3004, Ok
266, 3336, Ok
267, 3740, Ok
268, 3845, Ok
269, 4060, Ok
270, 3224, Ok
271, 5414, Ok
272, 6517, Ok
273, 10827, Ok
274, 6225, Ok
275, 5030, Ok
276, 8172, Ok
277, 11355, Ok
278, 8067, Ok
279, 10266, Ok
280, 6662, Ok
281, 7231, Ok
282, 6034, Ok
283, 5895, Ok
284, 5579, Ok
285, 6540, Ok
286, 8350, Ok
287, 7927, Ok
288, 5541, Ok
289, 10025, Ok
290, 5853, Ok
291, 8495, Ok
292, 8052, Ok
293, 8547, Ok
294, 8185, Ok
295, 7001, Ok
296, 3101, Ok
297, 4696, Ok
298, 7435, Ok
299, 9112, Ok
300, 8360, Ok
